,timestamp,T1,u1,u2,ZN1_Heating_Rate,Tsetpoint_heating
89,2019-02-06 16:25:00,28.328599210676998,0.0,1,0.0,21
90,2019-02-06 16:30:00,28.358486257874574,0.0,1,0.0,21
91,2019-02-06 16:35:00,28.384892564098266,0.0,1,0.0,21
92,2019-02-06 16:40:00,28.40779292189484,0.0,1,0.0,21
93,2019-02-06 16:45:00,28.42716416438435,0.0,1,0.0,21
94,2019-02-06 16:50:00,28.442985165435005,0.0,1,0.0,21
95,2019-02-06 16:55:00,28.45523683918475,0.0,1,0.0,21
96,2019-02-06 17:00:00,28.46390213890004,0.0,1,0.0,21
97,2019-02-06 17:05:00,28.468966055162582,0.0,1,0.0,21
98,2019-02-06 17:10:00,28.47041561337852,0.0,1,0.0,21
99,2019-02-06 17:15:00,28.468239870789944,0.0,1,0.0,21
100,2019-02-06 17:20:00,28.462429913527046,0.0,1,0.0,21
101,2019-02-06 17:25:00,28.452978848713883,0.0,1,0.0,21
102,2019-02-06 17:30:00,28.43988180179008,0.0,1,0.0,21
103,2019-02-06 17:35:00,28.423135910417216,0.0,1,0.0,21
104,2019-02-06 17:40:00,28.40274031767825,0.0,1,0.0,21
105,2019-02-06 17:45:00,28.37869616456237,0.0,1,0.0,21
106,2019-02-06 17:50:00,28.351006581733998,0.0,1,0.0,21
107,2019-02-06 17:55:00,28.31967668058053,0.0,1,0.0,21
108,2019-02-06 18:00:00,28.284713543540875,0.0,1,0.0,21
109,2019-02-06 18:05:00,28.246126214880178,0.0,1,0.0,21
110,2019-02-06 18:10:00,28.203925688511617,0.0,1,0.0,21
111,2019-02-06 18:15:00,28.158124896161894,0.0,1,0.0,21
112,2019-02-06 18:20:00,28.108738695168825,0.0,1,0.0,21
113,2019-02-06 18:25:00,28.05578385524484,0.0,1,0.0,21
114,2019-02-06 18:30:00,27.999279044514765,0.0,1,0.0,21
115,2019-02-06 18:35:00,27.939244814822473,0.0,1,0.0,21
116,2019-02-06 18:40:00,27.875703586315126,0.0,1,0.0,21
117,2019-02-06 18:45:00,27.80867963130197,0.0,1,0.0,21
118,2019-02-06 18:50:00,27.738199057391228,0.0,1,0.0,21
119,2019-02-06 18:55:00,27.664289789912402,0.0,1,0.0,21
120,2019-02-06 19:00:00,27.586981553623332,0.0,1,0.0,21
121,2019-02-06 19:05:00,27.506305853706976,0.0,1,0.0,21
122,2019-02-06 19:10:00,27.42229595606517,0.0,1,0.0,21
123,2019-02-06 19:15:00,27.33498686691121,0.0,1,0.0,21
124,2019-02-06 19:20:00,27.24441531167014,0.0,1,0.0,21
125,2019-02-06 19:25:00,27.150619713188007,0.0,1,0.0,21
126,2019-02-06 19:30:00,27.053640169262565,0.0,1,0.0,21
127,2019-02-06 19:35:00,26.95351842949708,0.0,1,0.0,21
128,2019-02-06 19:40:00,26.850297871487555,0.0,1,0.0,21
129,2019-02-06 19:45:00,26.744023476348957,0.0,1,0.0,21
130,2019-02-06 19:50:00,26.634741803590657,0.0,1,0.0,21
131,2019-02-06 19:55:00,26.522500965347433,0.0,1,0.0,21
132,2019-02-06 20:00:00,26.407350599975643,0.0,1,0.0,21
133,2019-02-06 20:05:00,26.289158879517515,0.0,1,0.0,21
134,2019-02-06 20:10:00,26.16817257732373,0.0,1,0.0,21
135,2019-02-06 20:15:00,26.044445521116586,0.0,1,0.0,21
136,2019-02-06 20:20:00,25.918032951814496,0.0,1,0.0,21
137,2019-02-06 20:25:00,25.78899149392555,0.0,1,0.0,21
138,2019-02-06 20:30:00,25.657379125373325,0.0,1,0.0,21
139,2019-02-06 20:35:00,25.52325514676204,0.0,1,0.0,21
140,2019-02-06 20:40:00,25.386680150092843,0.0,1,0.0,21
141,2019-02-06 20:45:00,25.24771598694315,0.0,1,0.0,21
142,2019-02-06 20:50:00,25.106425736118013,0.0,1,0.0,21
143,2019-02-06 20:55:00,24.962873670786564,0.0,1,0.0,21
144,2019-02-06 21:00:00,24.817125225113386,0.0,1,0.0,21
145,2019-02-06 21:05:00,24.669246960395697,0.0,1,0.0,21
146,2019-02-06 21:10:00,24.51930653071895,0.0,1,0.0,21
147,2019-02-06 21:15:00,24.36737264813786,0.0,1,0.0,21
148,2019-02-06 21:20:00,24.213515047396584,0.0,1,0.0,21
149,2019-02-06 21:25:00,24.057804450194624,0.0,1,0.0,21
150,2019-02-06 21:30:00,23.90031252900792,0.0,1,0.0,21
151,2019-02-06 21:35:00,23.74111187047248,0.0,1,0.0,21
152,2019-02-06 21:40:00,23.58027593833492,0.0,1,0.0,21
153,2019-02-06 21:45:00,23.417879035974693,0.0,1,0.0,21
154,2019-02-06 21:50:00,23.253996268496678,0.0,1,0.0,21
155,2019-02-06 21:55:00,23.088703504392583,0.0,1,0.0,21
156,2019-02-06 22:00:00,22.92207733676173,0.0,1,0.0,21
157,2019-02-06 22:05:00,22.754195044076255,0.0,1,0.0,21
158,2019-02-06 22:10:00,22.585134550469718,0.0,1,0.0,21
159,2019-02-06 22:15:00,22.414974385514768,0.0,1,0.0,21
160,2019-02-06 22:20:00,22.243793643449067,0.0,1,0.0,21
161,2019-02-06 22:25:00,22.071671941790214,0.0,1,0.0,21
162,2019-02-06 22:30:00,21.898689379289124,0.0,1,0.0,21
163,2019-02-06 22:35:00,21.724946500826945,0.0,1,0.0,21
164,2019-02-06 22:40:00,21.550493309077524,0.0,1,0.0,21
165,2019-02-06 22:45:00,21.37541323196848,0.0,1,0.0,21
166,2019-02-06 22:50:00,21.199790204015642,0.0,1,0.0,21
167,2019-02-06 22:55:00,21.02370865486722,0.0,1,0.0,21
168,2019-02-06 23:00:00,20.84726418903591,0.0,1,0.0,21
169,2019-02-06 23:05:00,20.670529655234134,0.0,1,0.0,21
170,2019-02-06 23:10:00,20.493588250827997,0.0,1,0.0,21
171,2019-02-06 23:15:00,20.316526645474198,0.0,1,0.0,21
172,2019-02-06 23:20:00,20.139450244553643,36.92414406216926,1,0.0,21
173,2019-02-06 23:25:00,19.973269565620512,618.5565203281271,1,37.297115214312385,21
174,2019-02-06 23:30:00,19.978628598101807,599.7999066435966,1,624.8045659880072,21
175,2019-02-06 23:35:00,19.97326309268766,618.579175593112,1,605.8584915591886,21
176,2019-02-06 23:40:00,19.968668347820994,634.6607826264403,1,624.8274500940526,21
177,2019-02-06 23:45:00,19.96411622448062,650.5932143177517,1,641.071497602465,21
178,2019-02-06 23:50:00,19.959655295038147,666.2064673664077,1,657.164862947224,21
179,2019-02-06 23:55:00,19.955284735569535,681.5034255065484,1,672.9358256226341,21
180,2019-02-07 00:00:00,19.951006814959726,696.4761476408796,1,688.3872984914631,21
181,2019-02-07 00:05:00,19.946823558913366,711.117543803141,1,703.5112602433128,21
182,2019-02-07 00:10:00,19.942736960880268,725.4206369189831,1,718.3005492961021,21
183,2019-02-07 00:15:00,19.938748967665447,739.3786131708566,1,732.7481180999829,21
184,2019-02-07 00:20:00,19.93486147937591,752.9848221842315,1,746.8470840109663,21
185,2019-02-07 00:25:00,19.931076348486783,766.2327802961784,1,760.5907294790218,21
186,2019-02-07 00:30:00,19.9273953789899,779.1161735352716,1,773.9725053496752,21
187,2019-02-07 00:35:00,19.923820325567192,791.6288605147486,1,786.9860338740118,21
188,2019-02-07 00:40:00,19.92035289279346,803.7648752228108,1,799.6251116310592,21
189,2019-02-07 00:45:00,19.916994692808032,815.5185751718079,1,811.8837123462736,21
190,2019-02-07 00:50:00,19.913747380781956,826.8841672630742,1,823.7561365371798,21
191,2019-02-07 00:55:00,19.9106125966872,837.8559115947155,1,835.2365325889639,21
192,2019-02-07 01:00:00,19.907591835888184,848.4285743912778,1,846.3191026209248,21
193,2019-02-07 01:05:00,19.904686545481695,858.597090813987,1,856.9985599911898,21
194,2019-02-07 01:10:00,19.901898117418625,868.3565890347325,1,867.2697887009971,21
195,2019-02-07 01:15:00,19.899055508347374,878.3057207841125,1,877.127867711851,21
196,2019-02-07 01:20:00,19.896528518227854,887.1501862024331,1,887.1774957415279,21
197,2019-02-07 01:25:00,19.89411034379765,895.6137967081474,1,896.111299194377,21
198,2019-02-07 01:30:00,19.891814564551908,903.649024068244,1,904.6604007153005,21
199,2019-02-07 01:35:00,19.889641517755877,911.2546878543526,1,912.7767919881253,21
200,2019-02-07 01:40:00,19.887592269401864,918.4270570933961,1,920.4592806609622,21
201,2019-02-07 01:45:00,19.885667777496394,925.1627787625409,1,927.7040980741375,21
202,2019-02-07 01:50:00,19.88386894122152,931.4587057245944,1,934.5078573359,21
203,2019-02-07 01:55:00,19.882196596972733,937.3119105953549,1,940.8673795197924,21
204,2019-02-07 02:00:00,19.880651517433762,942.7196889817537,1,946.7797076720757,21
205,2019-02-07 02:05:00,19.879234410259926,947.6795640901798,1,952.2421100825796,21
206,2019-02-07 02:10:00,19.87794591648577,952.189292299721,1,957.2520849395756,21
207,2019-02-07 02:15:00,19.87678660852896,956.2468701485614,1,961.8073659593142,21
208,2019-02-07 02:20:00,19.875756987663067,959.8505431791864,1,965.9059294429914,21
209,2019-02-07 02:25:00,19.874857480909668,962.9988168160821,1,969.5460032112994,21
210,2019-02-07 02:30:00,19.87411483771797,965.5980679870311,1,972.7260775920022,21
211,2019-02-07 02:35:00,19.873457125939865,967.9000592103932,1,975.351583825284,21
212,2019-02-07 02:40:00,19.872938890673254,969.7138826435321,1,977.6768274852458,21
213,2019-02-07 02:45:00,19.872558019718724,971.0469309843859,1,979.5089723672041,21
214,2019-02-07 02:50:00,19.872322962372323,971.8696316967907,1,980.8554858428141,21
215,2019-02-07 02:55:00,19.87221866696831,972.2346656108414,1,981.686496663425,21
216,2019-02-07 03:00:00,19.87229169845773,971.9790553978669,1,982.0552177887287,21
217,2019-02-07 03:05:00,19.872456060803415,971.4037871879668,1,981.7970256544111,21
218,2019-02-07 03:10:00,19.872721385274758,970.4751515382668,1,981.215946654512,21
219,2019-02-07 03:15:00,19.873149969495216,968.9751067666634,1,980.2779308467342,21
220,2019-02-07 03:20:00,19.873687423450917,967.0940179217098,1,978.7627341077409,21
221,2019-02-07 03:25:00,19.87435275367244,964.7653621463803,1,976.8626443653635,21
222,2019-02-07 03:30:00,19.87514529220357,961.9914772874267,1,974.5104668145257,21
223,2019-02-07 03:35:00,19.876124258492837,958.5650952749916,1,971.7085629165928,21
224,2019-02-07 03:40:00,19.877197498234693,954.8087561784939,1,968.2475709848401,21
225,2019-02-07 03:45:00,19.878403124652493,950.589063716194,1,964.4532890691859,21
226,2019-02-07 03:50:00,19.879738165286483,945.9164214972304,1,960.1909734507011,21
227,2019-02-07 03:55:00,19.881202079207696,940.7927227729829,1,955.4711328254854,21
228,2019-02-07 04:00:00,19.882794126048225,935.2205588311335,1,950.2956795686696,21
229,2019-02-07 04:05:00,19.884513520880944,929.2026769166171,1,944.6672311425592,21
230,2019-02-07 04:10:00,19.886359422914325,922.7420197997844,1,938.5885625420375,21
231,2019-02-07 04:15:00,19.88833093506304,915.841727279286,1,932.0626462624085,21
232,2019-02-07 04:20:00,19.89042710339561,908.505138115288,1,925.0926538174607,21
233,2019-02-07 04:25:00,19.892646916930175,900.7357907443065,1,917.6819576922102,21
234,2019-02-07 04:30:00,19.894989307641254,892.5374232555328,1,909.8341320649562,21
235,2019-02-07 04:35:00,19.89745315061606,883.9139728437146,1,901.5529527833664,21
236,2019-02-07 04:40:00,19.900037264326272,874.8695748579678,1,892.842396811833,21
237,2019-02-07 04:45:00,19.90254674199025,866.0864030340463,1,883.7066412706746,21
238,2019-02-07 04:50:00,19.905366055871582,856.2188044493837,1,874.8347505394407,21
239,2019-02-07 04:55:00,19.908289533410255,845.9866330640295,1,864.8674792418018,21
240,2019-02-07 05:00:00,19.911328726027705,835.3494589029538,1,854.5319525899289,21
241,2019-02-07 05:05:00,19.91448137717481,824.3151798880888,1,843.7873322252059,21
242,2019-02-07 05:10:00,19.917746047216156,812.8888347433758,1,832.6415958465544,21
243,2019-02-07 05:15:00,19.921121189825328,801.0758356112717,1,821.099833074117,21
244,2019-02-07 05:20:00,19.92460529618097,788.881463366522,1,809.1675107184564,21
245,2019-02-07 05:25:00,19.928196726830777,776.311456092202,1,796.8499629964869,21
246,2019-02-07 05:30:00,19.931893772404237,763.3717965850906,1,784.1529859517192,21
247,2019-02-07 05:35:00,19.9356946743751,750.0686396870719,1,771.0826228132229,21
248,2019-02-07 05:40:00,19.939597624641465,736.4083137547937,1,757.645090593002,21
249,2019-02-07 05:45:00,19.94360076647115,722.3973173508966,1,743.8467815704987,21
250,2019-02-07 05:50:00,19.947702195389013,708.0423161383749,1,729.6942599504007,21
251,2019-02-07 05:55:00,19.951899960087133,693.3501396949566,1,715.1942587256312,21
252,2019-02-07 06:00:00,19.95619206335857,678.3277782449204,1,700.3536764595522,21
253,2019-02-07 06:05:00,19.960576463052064,662.9823793176968,1,685.1795739847681,21
254,2019-02-07 06:10:00,19.96505107304756,647.3212443334546,1,669.6791710279766,21
255,2019-02-07 06:15:00,19.969613764252017,631.3518251178607,1,653.8598427610654,21
256,2019-02-07 06:20:00,19.97426236561563,615.0817203452164,1,637.7291162806674,21
257,2019-02-07 06:25:00,19.978994665168045,598.5186719117621,1,621.2946670153701,21
258,2019-02-07 06:30:00,19.983808411072346,581.6705612467103,1,604.564315062386,21
259,2019-02-07 06:35:00,19.98870131270013,564.5454055494668,1,587.5460214613237,21
260,2019-02-07 06:40:00,19.993671041722678,547.1513539705484,1,570.2478843934008,21
261,2019-02-07 06:45:00,19.998715233220537,529.4966837280413,1,552.6781353237863,21
262,2019-02-07 06:50:00,20.00383148681192,511.589796158205,1,534.8451350788296,21
263,2019-02-07 06:55:00,20.00901736779491,493.43921271773183,1,516.7573698567727,21
264,2019-02-07 07:00:00,20.014270408307937,475.0535709221424,1,498.4234471896281,21
265,2019-02-07 07:05:00,20.019588108505843,456.44162022946944,1,479.8520918405479,21
266,2019-02-07 07:10:00,20.024967937750716,437.6122178724131,1,461.05214164592877,21
267,2019-02-07 07:15:00,20.030407335815994,418.5743246439415,1,442.0325433054678,21
268,2019-02-07 07:20:00,20.035903714106723,399.3370006263888,1,422.8023481251935,21
269,2019-02-07 07:25:00,20.041454456893007,379.9094008743964,1,403.370707703423,21
270,2019-02-07 07:30:00,20.04705692255419,360.3007710602526,1,383.7468695700974,21
271,2019-02-07 07:35:00,20.052708444837208,340.52044306969265,1,363.94017278813396,21
272,2019-02-07 07:40:00,20.058406334126346,320.57783055770983,1,343.96004350474004,21
273,2019-02-07 07:45:00,20.064147878723645,300.48242446716245,1,323.81599046233316,21
274,2019-02-07 07:50:00,20.0699303461393,280.2437885123652,1,303.5176004718813,21
275,2019-02-07 07:55:00,20.075750984393835,259.8715546214976,1,283.07453385087393,21
276,2019-02-07 08:00:00,20.08160702332691,239.37541835573484,1,262.4965198196945,21
277,2019-02-07 08:05:00,20.0874956759165,218.7651342921697,1,241.79335187447964,21
278,2019-02-07 08:10:00,20.093414139605727,198.05051137987562,1,220.97488312340377,21
279,2019-02-07 08:15:00,20.09935959763652,177.24140827209567,1,200.05102159583396,21
280,2019-02-07 08:20:00,20.105329220390956,156.3477286315731,1,179.03172552736936,21
281,2019-02-07 08:25:00,20.111320166737073,135.3794164201645,1,157.9269986177506,21
282,2019-02-07 08:30:00,20.117329585382038,114.3464511627883,1,136.74688527289342,21
283,2019-02-07 08:35:00,20.123354616228823,93.25884319903821,1,115.50146582099829,21
284,2019-02-07 08:40:00,20.1293923917371,72.12662892007415,1,94.20085171620022,21
285,2019-02-07 08:45:00,20.135440038288948,50.95986598860236,1,72.85518072734763,21
286,2019-02-07 08:50:00,20.1414946775551,29.768628557064858,1,51.47461210969936,21
287,2019-02-07 08:55:00,20.14755342786532,8.56300247130548,1,30.06932177481299,21
288,2019-02-07 09:00:00,20.153613405580586,0.0,1,8.649497445763112,21
289,2019-02-07 09:05:00,20.165937941644188,0.0,1,8.649497445763112,21
290,2019-02-07 09:10:00,20.184337293685928,0.0,1,8.649497445763112,21
291,2019-02-07 09:15:00,20.20862425945785,0.0,1,8.649497445763112,21
292,2019-02-07 09:20:00,20.23861410536773,0.0,1,8.649497445763112,21
293,2019-02-07 09:25:00,20.274124498571098,0.0,1,8.649497445763112,21
294,2019-02-07 09:30:00,20.314975442514765,0.0,1,8.649497445763112,21
295,2019-02-07 09:35:00,20.36098921582368,0.0,1,8.649497445763112,21
296,2019-02-07 09:40:00,20.411990314427612,0.0,1,8.649497445763112,21
297,2019-02-07 09:45:00,20.467805396825838,0.0,1,8.649497445763112,21
298,2019-02-07 09:50:00,20.528263232388383,0.0,1,8.649497445763112,21
299,2019-02-07 09:55:00,20.593194652596026,0.0,1,8.649497445763112,21
300,2019-02-07 10:00:00,20.66243250512224,0.0,1,8.649497445763112,21
301,2019-02-07 10:05:00,20.735811610662438,0.0,1,8.649497445763112,21
302,2019-02-07 10:10:00,20.813168722414446,0.0,1,8.649497445763112,21
303,2019-02-07 10:15:00,20.8943424881204,0.0,1,8.649497445763112,21
304,2019-02-07 10:20:00,20.979173414574063,0.0,1,8.649497445763112,21
305,2019-02-07 10:25:00,21.067503862323463,0.0,1,8.649497445763112,21
306,2019-02-07 10:30:00,21.159177807816604,0.0,1,8.649497445763112,21
307,2019-02-07 10:35:00,21.254040966463037,0.0,1,8.649497445763112,21
308,2019-02-07 10:40:00,21.351940804988487,0.0,1,8.649497445763112,21
309,2019-02-07 10:45:00,21.45272651755414,0.0,1,8.649497445763112,21
310,2019-02-07 10:50:00,21.55641334038546,0.0,1,8.649497445763112,21
311,2019-02-07 10:55:00,21.662669204061103,0.0,1,8.649497445763112,21
312,2019-02-07 11:00:00,21.771349530185034,0.0,1,8.649497445763112,21
313,2019-02-07 11:05:00,21.88231136186863,0.0,1,8.649497445763112,21
314,2019-02-07 11:10:00,21.9954133512951,0.0,1,8.649497445763112,21
315,2019-02-07 11:15:00,22.110515749118747,0.0,1,8.649497445763112,21
316,2019-02-07 11:20:00,22.227434423202226,0.0,1,8.649497445763112,21
317,2019-02-07 11:25:00,22.346126095338207,0.0,1,8.649497445763112,21
318,2019-02-07 11:30:00,22.466408400285218,0.0,1,8.649497445763112,21
319,2019-02-07 11:35:00,22.58814791449771,0.0,1,8.649497445763112,21
320,2019-02-07 11:40:00,22.711212787795773,0.0,1,8.649497445763112,21
321,2019-02-07 11:45:00,22.83547274444237,0.0,1,8.649497445763112,21
322,2019-02-07 11:50:00,22.960799086611416,0.0,1,8.649497445763112,21
323,2019-02-07 11:55:00,23.08706470042472,0.0,1,8.649497445763112,21
324,2019-02-07 12:00:00,23.214120025816726,0.0,1,8.649497445763112,21
325,2019-02-07 12:05:00,23.341881692521724,0.0,1,8.649497445763112,21
326,2019-02-07 12:10:00,23.470222319117227,0.0,1,8.649497445763112,21
327,2019-02-07 12:15:00,23.599015646995497,0.0,1,8.649497445763112,21
328,2019-02-07 12:20:00,23.728127119695046,0.0,1,8.649497445763112,21
329,2019-02-07 12:25:00,23.8574469356264,0.0,1,8.649497445763112,21
330,2019-02-07 12:30:00,23.98684413927333,0.0,1,8.649497445763112,21
331,2019-02-07 12:35:00,24.116173459429262,0.0,1,8.649497445763112,21
332,2019-02-07 12:40:00,24.245347194577732,0.0,1,8.649497445763112,21
333,2019-02-07 12:45:00,24.374293817582043,0.0,1,8.649497445763112,21
334,2019-02-07 12:50:00,24.502888445971394,0.0,1,8.649497445763112,21
335,2019-02-07 12:55:00,24.63100541611476,0.0,1,8.649497445763112,21
336,2019-02-07 13:00:00,24.758557263590262,0.0,1,8.649497445763112,21
337,2019-02-07 13:05:00,24.885441128054765,0.0,1,8.649497445763112,21
338,2019-02-07 13:10:00,25.01155521509463,0.0,1,8.649497445763112,21
339,2019-02-07 13:15:00,25.13676252543513,0.0,1,8.649497445763112,21
340,2019-02-07 13:20:00,25.260982726552413,0.0,1,8.649497445763112,21
341,2019-02-07 13:25:00,25.38411680731963,0.0,1,8.649497445763112,21
342,2019-02-07 13:30:00,25.50606749793326,0.0,1,8.649497445763112,21
343,2019-02-07 13:35:00,25.626739267649043,0.0,1,8.649497445763112,21
344,2019-02-07 13:40:00,25.746038327248357,0.0,1,8.649497445763112,21
345,2019-02-07 13:45:00,25.863872634440725,0.0,1,8.649497445763112,21
346,2019-02-07 13:50:00,25.980151901188663,0.0,1,8.649497445763112,21
347,2019-02-07 13:55:00,26.094787602338215,0.0,1,8.649497445763112,21
348,2019-02-07 14:00:00,26.207692985163078,0.0,1,8.649497445763112,21
349,2019-02-07 14:05:00,26.318783079551736,0.0,1,8.649497445763112,21
350,2019-02-07 14:10:00,26.427974708651732,0.0,1,8.649497445763112,21
351,2019-02-07 14:15:00,26.535186499828058,0.0,1,8.649497445763112,21
352,2019-02-07 14:20:00,26.640338895828904,0.0,1,8.649497445763112,21
353,2019-02-07 14:25:00,26.743354166072493,0.0,1,8.649497445763112,21
354,2019-02-07 14:30:00,26.844156417984323,0.0,1,8.649497445763112,21
355,2019-02-07 14:35:00,26.942671608324133,0.0,1,8.649497445763112,21
356,2019-02-07 14:40:00,27.038827554452666,0.0,1,8.649497445763112,21
357,2019-02-07 14:45:00,27.132553945489803,0.0,1,8.649497445763112,21
358,2019-02-07 14:50:00,27.223782353326328,0.0,1,8.649497445763112,21
359,2019-02-07 14:55:00,27.312446243449926,0.0,1,8.649497445763112,21
360,2019-02-07 15:00:00,27.39848098555251,0.0,1,8.649497445763112,21
361,2019-02-07 15:05:00,27.481823863886405,0.0,1,8.649497445763112,21
362,2019-02-07 15:10:00,27.562414087340244,0.0,1,8.649497445763112,21
