,timestamp,T1,T1_Rad,Toutdoor,CoolingPower,HeatingPower,FanPower,PumpPower,TotalHVACPower,TotalHVACEnergy,HeatingSetpoint,CoolingSetpoint,FanControlInput,u_CoolingSetpoint,u_HeatingSetpoint,u_FanOverride,PMV,PPD,Reward
2019-01-01 01:50:00,2019-01-01 01:50:00,21.905151083853582,19.76879393086142,5.990126315789496,0.0,2682.5956081815225,7.081544997454159,0.0,2689.677153178977,14541601.303159326,22.0,23.0,0.22228585227552347,25.0,21.0,0.22228585227552347,0.0,0.0,-2.6896771531789767
2019-01-01 01:55:00,2019-01-01 01:55:00,21.79302566539019,19.68754698525072,5.907175048732938,0.0,5853.81956472192,193.51020309077998,0.0,6047.3297678127,15992458.86931156,22.0,23.0,0.6719701411394865,25.0,21.0,0.6719701411394865,0.0,0.0,-6.0473297678127
2019-01-01 02:00:00,2019-01-01 02:00:00,21.865126807025263,19.6141386897923,5.8073231968811,0.0,3814.5953568612576,83.21830843721226,0.0,3897.81366529847,17321086.867638554,22.0,23.0,0.5072105917102451,25.0,21.0,0.5072105917102451,0.0,0.0,-3.89781366529847
2019-01-01 02:05:00,2019-01-01 02:05:00,21.908019940363488,19.54701508157899,5.685600000000022,0.0,2601.4562321437775,150.59230197874143,0.0,2752.048534122519,18414804.871699024,22.0,23.0,0.618087001138721,25.0,21.0,0.618087001138721,0.0,0.0,-2.752048534122519
2019-01-01 02:10:00,2019-01-01 02:10:00,22.046796205201133,19.433427319275552,5.535091314706506,0.0,0.0,7.911220096128634,0.0,7.911220096128634,19230016.227590658,22.0,23.0,0.23091469692961916,25.0,21.0,0.23091469692961916,0.0,0.0,-0.007911220096128635
2019-01-01 02:15:00,2019-01-01 02:15:00,21.969675644959977,19.33664306663809,5.337946956898406,0.0,857.6585263844751,84.90471933551626,0.0,942.5632457199913,19772541.309149552,22.0,23.0,0.5106138960376311,25.0,21.0,0.5106138960376311,0.0,0.0,-0.9425632457199913
2019-01-01 02:20:00,2019-01-01 02:20:00,21.941058605480976,19.243034422325707,5.099490058479546,0.0,1667.0293399320053,6.849701327153415,0.0,1673.8790412591588,20586479.507470142,22.0,23.0,0.2197444277465031,25.0,21.0,0.2197444277465031,0.0,0.0,-1.6738790412591589
2019-01-01 02:25:00,2019-01-01 02:25:00,21.80820286856965,19.145616649453757,4.830352523283523,0.0,5424.565333383597,152.57462418918894,0.0,5577.139957572786,21935430.785106886,22.0,23.0,0.6207872506767176,25.0,21.0,0.6207872506767176,0.0,0.0,-5.577139957572786
2019-01-01 02:30:00,2019-01-01 02:30:00,21.798855340527837,19.052065461630832,4.541166255144049,0.0,5688.939863859165,230.77645918858187,0.0,5919.716323047746,23743850.967040733,22.0,23.0,0.7126000601496076,25.0,21.0,0.7126000601496076,0.0,0.0,-5.919716323047746
2019-01-01 02:35:00,2019-01-01 02:35:00,21.946516798908874,18.96949182988766,4.242563157894722,0.0,1512.6561924762887,80.06341793162878,0.0,1592.7196104079173,25006131.65001604,22.0,23.0,0.5007182202477606,25.0,21.0,0.5007182202477606,0.0,0.0,-1.5927196104079173
2019-01-01 02:40:00,2019-01-01 02:40:00,21.89743456051326,18.892541187201232,3.945175135369311,0.0,2900.840712756249,58.52994591547434,0.0,2959.3706586717235,25817709.046549186,22.0,23.0,0.4510673514513289,25.0,21.0,0.4510673514513289,0.0,0.0,-2.9593706586717237
2019-01-01 02:45:00,2019-01-01 02:45:00,21.8738575042467,18.81764522311039,3.659634091401358,0.0,3567.666546557966,190.03371864841702,0.0,3757.700265206383,26699407.606063586,22.0,23.0,0.6679217333038585,25.0,21.0,0.6679217333038585,0.0,0.0,-3.757700265206383
2019-01-01 02:50:00,2019-01-01 02:50:00,21.963093520268387,18.722729243809795,3.3965719298245745,0.0,1043.8196287728863,1.3792070633874234,0.0,1045.1988358362737,28647086.236136787,22.0,23.0,0.12086682784130083,25.0,21.0,0.12086682784130083,0.0,0.0,-1.0451988358362736
2019-01-01 02:55:00,2019-01-01 02:55:00,21.31617995800474,18.679066748254286,3.1666205544726154,0.0,7070.707070707072,174.50878630541365,0.0,7245.215857012485,29321332.43534468,22.0,23.0,0.6492138637418594,25.0,21.0,0.6492138637418594,0.0,0.0,-7.245215857012485
2019-01-01 03:00:00,2019-01-01 03:00:00,21.748047628917163,18.595661861079066,2.980411869179136,0.0,7070.707070707072,96.92620934889645,0.0,7167.633280055968,30994958.537804406,22.0,23.0,0.5336572684431522,25.0,21.0,0.5336572684431522,0.0,0.0,-7.167633280055967
2019-01-01 03:05:00,2019-01-01 03:05:00,21.775269982342024,18.526482938756487,2.848577777777791,0.0,6356.000499417492,233.33048453685956,0.0,6589.330983954352,32805408.46461605,22.0,23.0,0.7152192261426584,25.0,21.0,0.7152192261426584,0.0,0.0,-6.589330983954352
2019-01-01 03:10:00,2019-01-01 03:10:00,21.874842415855426,18.46905040979675,2.776108612580856,0.0,3539.810460654625,248.8928451442286,0.0,3788.7033057988533,33932021.866443515,22.0,23.0,0.7307791650516741,25.0,21.0,0.7307791650516741,0.0,0.0,-3.7887033057988533
2019-01-01 03:15:00,2019-01-01 03:15:00,21.8670741744221,18.413100737899015,2.7179291409465236,0.0,3759.518299172917,39.34635110331465,0.0,3798.8646502762317,34966182.86081938,22.0,23.0,0.395139252360629,25.0,21.0,0.395139252360629,0.0,0.0,-3.7988646502762315
2019-01-01 03:20:00,2019-01-01 03:20:00,21.861876154637116,18.36089035556705,2.6618412698412612,0.0,3906.5330001623734,158.93589546258534,0.0,4065.468895624959,35823207.78684478,22.0,23.0,0.6292975155340857,25.0,21.0,0.6292975155340857,0.0,0.0,-4.065468895624959
2019-01-01 03:25:00,2019-01-01 03:25:00,21.886907134154512,18.308030798143477,2.607693434009434,0.0,3198.586104720865,10.951727393876423,0.0,3209.5378321147414,36871725.629633576,22.0,23.0,0.2578603355413586,25.0,21.0,0.2578603355413586,0.0,0.0,-3.209537832114741
2019-01-01 03:30:00,2019-01-01 03:30:00,21.821933242542002,18.24567261124963,2.5553340681951795,0.0,5036.2315240645885,189.78274225656983,0.0,5226.014266321158,38443774.86809112,22.0,23.0,0.6676275636881278,25.0,21.0,0.6676275636881278,0.0,0.0,-5.226014266321158
2019-01-01 03:35:00,2019-01-01 03:35:00,21.822345761538145,18.191116009482982,2.504611607142863,0.0,5024.564320133277,79.9517933217267,0.0,5104.5161134550035,40072037.97447896,22.0,23.0,0.500485411170781,25.0,21.0,0.500485411170781,0.0,0.0,-5.104516113455004
2019-01-01 03:40:00,2019-01-01 03:40:00,21.866429573283824,18.14038974192158,2.455374485596735,0.0,3777.749442477703,249.67874170235544,0.0,4027.4281841800585,41538647.68363337,22.0,23.0,0.7315475190080973,25.0,21.0,0.7315475190080973,0.0,0.0,-4.027428184180058
2019-01-01 03:45:00,2019-01-01 03:45:00,21.952486704033106,18.09732675853371,2.4074711383009912,0.0,1343.8103909828612,16.05163723620843,0.0,1359.8620282190698,42577479.0190957,22.0,23.0,0.2930584301783444,25.0,21.0,0.2930584301783444,0.0,0.0,-1.3598620282190699
2019-01-01 03:50:00,2019-01-01 03:50:00,21.884684180354952,18.054738160958436,2.360749999999996,0.0,3261.45752531448,63.0183827002544,0.0,3324.475908014734,43424158.671519175,22.0,23.0,0.46231477220534745,25.0,21.0,0.46231477220534745,0.0,0.0,-3.324475908014734
2019-01-01 03:55:00,2019-01-01 03:55:00,21.877015908013675,18.014140937245656,2.3150595054380005,0.0,3478.3379551687876,35.939295459456545,0.0,3514.277250628244,44404310.73893707,22.0,23.0,0.38338802097918095,25.0,21.0,0.38338802097918095,0.0,0.0,-3.514277250628244
2019-01-01 04:00:00,2019-01-01 04:00:00,21.827596797924855,17.96923650545284,2.2702480893591996,0.0,4876.050159701075,129.09067434650962,0.0,5005.140834047585,45844813.64919053,22.0,23.0,0.5871471753870604,25.0,21.0,0.5871471753870604,0.0,0.0,-5.005140834047585
2019-01-01 04:05:00,2019-01-01 04:05:00,21.813537040249912,17.928226692259614,2.226164186507958,0.0,5273.69987171966,108.19421351598355,0.0,5381.894085235644,47542673.72992449,22.0,23.0,0.5535837894351673,25.0,21.0,0.5535837894351673,0.0,0.0,-5.381894085235643
2019-01-01 04:10:00,2019-01-01 04:10:00,22.06054662431029,17.88859271143309,2.182773280423305,0.0,0.0,5.965931733019405,0.0,5.965931733019405,49053906.705791175,22.0,23.0,0.20944109335059796,25.0,21.0,0.20944109335059796,0.0,0.0,-0.0059659317330194046
2019-01-01 04:15:00,2019-01-01 04:15:00,21.97921658279739,17.86915319738432,2.1409182870370387,0.0,587.813819871748,183.67647783954686,0.0,771.4902977112949,50095257.1822112,22.0,23.0,0.6603890553204136,25.0,21.0,0.6603890553204136,0.0,0.0,-0.771490297711295
2019-01-01 04:20:00,2019-01-01 04:20:00,21.847876551656782,17.841784607498823,2.100457142857124,0.0,4302.481367282937,301.04818112101424,0.0,4603.529548403951,51214841.17699489,22.0,23.0,0.7786232276641427,25.0,21.0,0.7786232276641427,0.0,0.0,-4.603529548403951
2019-01-01 04:25:00,2019-01-01 04:25:00,21.863057180793987,17.813985524331883,2.060968220899497,0.0,3873.1302401700564,257.63480684460666,0.0,4130.765047014663,52440644.58760956,22.0,23.0,0.7392367203642228,25.0,21.0,0.7392367203642228,0.0,0.0,-4.130765047014663
2019-01-01 04:30:00,2019-01-01 04:30:00,21.88707162874465,17.788147747196945,2.022029894179923,0.0,3193.93373247455,85.9382315443362,0.0,3279.8719640188865,53595166.17663548,22.0,23.0,0.512677380835342,25.0,21.0,0.512677380835342,0.0,0.0,-3.2798719640188865
2019-01-01 04:35:00,2019-01-01 04:35:00,21.878335107177634,17.765170732492038,1.9832205357142811,0.0,3441.0272717436924,43.8676336839537,0.0,3484.894905427646,54610073.936979175,22.0,23.0,0.4097290488527987,25.0,21.0,0.4097290488527987,0.0,0.0,-3.484894905427646
2019-01-01 04:40:00,2019-01-01 04:40:00,21.866385275987284,17.74409285242433,1.9441185185185077,0.0,3779.002295309143,19.137852844904504,0.0,3798.1401481540474,55577794.70587664,22.0,23.0,0.3107513970201706,25.0,21.0,0.3107513970201706,0.0,0.0,-3.7981401481540473
2019-01-01 04:45:00,2019-01-01 04:45:00,21.864804626744046,17.720297154234117,1.9043022156084817,0.0,3823.707526431013,61.02588176405057,0.0,3884.7334081950635,56801021.61188257,22.0,23.0,0.4573900441154666,25.0,21.0,0.4573900441154666,0.0,0.0,-3.8847334081950633
2019-01-01 04:50:00,2019-01-01 04:50:00,21.550956563395914,17.674367237770014,1.8633500000000254,0.0,7070.707070707072,389.5798482399772,0.0,7460.286918947048,58790238.15190091,22.0,23.0,0.8484915354260887,25.0,21.0,0.8484915354260887,0.0,0.0,-7.460286918947048
2019-01-01 04:55:00,2019-01-01 04:55:00,21.593668382428746,17.63844067154963,1.820840244709018,0.0,7070.707070707072,443.30855717310874,0.0,7514.015627880181,61044442.84026546,22.0,23.0,0.8858306936008291,25.0,21.0,0.8858306936008291,0.0,0.0,-7.51401562788018
2019-01-01 05:00:00,2019-01-01 05:00:00,21.896717094400174,17.624910040126053,1.7763513227513386,0.0,2921.132683631452,244.59975256406054,0.0,3165.7324361955125,62485097.24499878,22.0,23.0,0.7265530951703186,25.0,21.0,0.7265530951703186,0.0,0.0,-3.1657324361955124
2019-01-01 05:05:00,2019-01-01 05:05:00,21.87616904298295,17.61169446375186,1.7294616071428663,0.0,3502.289693411476,120.43787951429216,0.0,3622.727572925768,63660696.63704095,22.0,23.0,0.573724046636354,25.0,21.0,0.573724046636354,0.0,0.0,-3.622727572925768
2019-01-01 05:10:00,2019-01-01 05:10:00,21.863195257257644,17.597289119875256,1.6788341750841482,0.0,3869.2250472585597,150.8804918255509,0.0,4020.1055390841107,64784502.21361291,22.0,23.0,0.6184810294503068,25.0,21.0,0.6184810294503068,0.0,0.0,-4.020105539084111
2019-01-01 05:15:00,2019-01-01 05:15:00,21.76904020675738,17.579842092616104,1.616363110269333,0.0,6532.1961725185065,20.028777391994797,0.0,6552.224949910501,66022694.03030931,22.0,23.0,0.3155005829311131,25.0,21.0,0.3155005829311131,0.0,0.0,-6.552224949910501
2019-01-01 05:20:00,2019-01-01 05:20:00,21.84357255089469,17.554636917398454,1.5418181818182006,0.0,4424.210681766298,157.03924055395686,0.0,4581.249922320255,67623751.83315459,22.0,23.0,0.6267842596616563,25.0,21.0,0.6267842596616563,0.0,0.0,-4.5812499223202545
2019-01-01 05:25:00,2019-01-01 05:25:00,21.79087459745233,17.533510155855083,1.4571722432659726,0.0,5914.657849833094,144.63585572120513,0.0,6059.293705554299,69432084.33352374,22.0,23.0,0.6098279742192866,25.0,21.0,0.6098279742192866,0.0,0.0,-6.059293705554299
2019-01-01 05:30:00,2019-01-01 05:30:00,21.881664263907453,17.517036257277596,1.3643981481481546,0.0,3346.8693036275918,125.72766805162703,0.0,3472.5969716792188,70918499.39251246,22.0,23.0,0.5820035579437817,25.0,21.0,0.5820035579437817,0.0,0.0,-3.4725969716792187
2019-01-01 05:35:00,2019-01-01 05:35:00,21.86717058685855,17.5015681237943,1.265468750000025,0.0,3756.791482788511,140.84846252821583,0.0,3897.639945316727,72102384.88553223,22.0,23.0,0.6044578977033527,25.0,21.0,0.6044578977033527,0.0,0.0,-3.897639945316727
2019-01-01 05:40:00,2019-01-01 05:40:00,22.04274950371007,17.484943054753273,1.162356902356919,0.0,0.0,9.64292804246368,0.0,9.64292804246368,73341474.22473575,22.0,23.0,0.247014698532753,25.0,21.0,0.247014698532753,0.0,0.0,-0.00964292804246368
2019-01-01 05:45:00,2019-01-01 05:45:00,21.96590305864578,17.476762684315474,1.0570354587542283,0.0,964.3579372911031,71.4145514026255,0.0,1035.7724886937285,74136045.8468091,22.0,23.0,0.4819969131981468,25.0,21.0,0.4819969131981468,0.0,0.0,-1.0357724886937285
2019-01-01 05:50:00,2019-01-01 05:50:00,21.856025858087094,17.460328908181395,0.9514772727272884,0.0,4071.995932890281,18.71630770988326,0.0,4090.712240600164,75171079.52068254,22.0,23.0,0.3084528199451634,25.0,21.0,0.3084528199451634,0.0,0.0,-4.090712240600164
2019-01-01 05:55:00,2019-01-01 05:55:00,21.830509440171056,17.429987264049373,0.8476551978114344,0.0,4793.672399202451,142.88300078546214,0.0,4936.555399987913,76735000.128458,22.0,23.0,0.6073544347845021,25.0,21.0,0.6073544347845021,0.0,0.0,-4.936555399987913
2019-01-01 06:00:00,2019-01-01 06:00:00,21.928997907138466,17.411585388675064,0.747542087542115,0.0,2008.1400001241823,11.393801588475178,0.0,2019.5338017126574,78126196.99463044,22.0,23.0,0.2613159500442273,25.0,21.0,0.2613159500442273,0.0,0.0,-2.019533801712657
2019-01-01 06:05:00,2019-01-01 06:05:00,21.346768530195845,17.36310284354289,0.6531107954545519,0.0,7070.707070707072,298.71264911410714,0.0,7369.419719821179,79736596.8557763,22.0,23.0,0.7766044782880827,25.0,21.0,0.7766044782880827,0.0,0.0,-7.369419719821178
2019-01-01 06:10:00,2019-01-01 06:10:00,21.34545195504063,17.278563661456076,0.5671012148512204,0.0,7070.707070707072,2.163162062710646,0.0,7072.870232769782,81858457.9256073,22.0,23.0,0.14441779567849705,25.0,21.0,0.14441779567849705,0.0,0.0,-7.072870232769782
2019-01-01 06:15:00,2019-01-01 06:15:00,21.70947717358206,17.34912695064537,0.49686460039583835,0.0,7070.707070707072,168.7302664511166,0.0,7239.437337158188,82129540.46475309,22.0,23.0,0.641967462592853,25.0,21.0,0.641967462592853,0.0,0.0,-7.239437337158188
2019-01-01 06:20:00,2019-01-01 06:20:00,21.90036717137241,17.320435196965263,0.4411597051596914,0.0,2817.8981834066185,37.83788659367925,0.0,2855.736070000298,83406964.47636259,22.0,23.0,0.3900236807424195,25.0,21.0,0.3900236807424195,0.0,0.0,-2.855736070000298
2019-01-01 06:25:00,2019-01-01 06:25:00,21.845517654067066,17.304424698693254,0.3967041274228791,0.0,4369.197662749639,164.12668497110712,0.0,4533.324347720746,84601234.70377533,22.0,23.0,0.6360751348700088,25.0,21.0,0.6360751348700088,0.0,0.0,-4.533324347720746
2019-01-01 06:30:00,2019-01-01 06:30:00,21.771544817326856,17.287060542262452,0.36021546546544414,0.0,6461.358701866712,20.489669090624314,0.0,6481.848370957337,85885479.1224819,22.0,23.0,0.3179022982625324,25.0,21.0,0.3179022982625324,0.0,0.0,-6.481848370957336
2019-01-01 06:35:00,2019-01-01 06:35:00,21.829001242992945,17.261136143199906,0.32841131756754294,0.0,4836.328481007624,163.76778313965045,0.0,5000.096264147274,87575942.16566281,22.0,23.0,0.6356111535748381,25.0,21.0,0.6356111535748381,0.0,0.0,-5.000096264147274
2019-01-01 06:40:00,2019-01-01 06:40:00,21.59427991135874,17.201674923041992,0.298009282009275,0.0,7070.707070707072,2.6251187931950564,0.0,7073.332189500266,89688755.5045267,22.0,23.0,0.1554950010737558,25.0,21.0,0.1554950010737558,0.0,0.0,-7.073332189500267
2019-01-01 06:45:00,2019-01-01 06:45:00,21.633993554822325,17.224190891737692,0.26572695707068306,0.0,7070.707070707072,81.56148951682682,0.0,7152.268560223898,90397198.19258335,22.0,23.0,0.5038219319848684,25.0,21.0,0.5038219319848684,0.0,0.0,-7.152268560223898
2019-01-01 06:50:00,2019-01-01 06:50:00,21.906771267024453,17.214709118066196,0.22828194103192345,0.0,2636.7722457730406,65.66955065983645,0.0,2702.4417964328773,91567461.45495065,22.0,23.0,0.4687090808207682,25.0,21.0,0.4687090808207682,0.0,0.0,-2.7024417964328773
2019-01-01 06:55:00,2019-01-01 06:55:00,21.831751353390757,17.205665043986812,0.18239183217309574,0.0,4758.547580867473,156.81739938913958,0.0,4915.364980256612,92696216.0785608,22.0,23.0,0.626488978737381,25.0,21.0,0.626488978737381,0.0,0.0,-4.915364980256612
2019-01-01 07:00:00,2019-01-01 07:00:00,21.867956718590676,17.19570976412234,0.1247742287742426,0.0,3734.557454001076,62.278582912412034,0.0,3796.836036913488,93956266.11233953,22.0,23.0,0.46049854267631957,25.0,21.0,0.46049854267631957,0.0,0.0,-3.796836036913488
2019-01-01 07:05:00,2019-01-01 07:05:00,21.556633693862636,17.160562015667438,0.052146729115463586,0.0,7070.707070707072,265.7081915691529,0.0,7336.415262276225,95748859.95652461,22.0,23.0,0.7468791469022517,25.0,21.0,0.7468791469022517,0.0,0.0,-7.336415262276225
2019-01-01 07:10:00,2019-01-01 07:10:00,21.421923805158826,17.0914266538922,-0.04740839887506354,0.0,7070.707070707072,2.889399539285995,0.0,7073.596470246358,97870938.89759804,22.0,23.0,0.16120455823666133,25.0,21.0,0.16120455823666133,0.0,0.0,-7.073596470246358
2019-01-01 07:15:00,2019-01-01 07:15:00,21.415881705055824,17.114210464956216,-0.24896643309978117,0.0,7070.707070707072,112.62964566894615,0.0,7183.336716376018,98758876.93168584,22.0,23.0,0.5610474490312337,25.0,21.0,0.5610474490312337,0.0,0.0,-7.183336716376018
2019-01-01 07:20:00,2019-01-01 07:20:00,21.855444068233112,17.10861902685639,-0.5519773487773705,0.0,4088.450595427138,288.90680841739385,0.0,4377.357403844532,100241915.06151392,22.0,23.0,0.7680118924021508,25.0,21.0,0.7680118924021508,0.0,0.0,-4.377357403844532
2019-01-01 07:25:00,2019-01-01 07:25:00,21.85946385713123,17.098530296421927,-0.9349768244434813,0.0,3974.7595962883984,163.874777608066,0.0,4138.634373896464,101648692.04425667,22.0,23.0,0.6357495448001974,25.0,21.0,0.6357495448001974,0.0,0.0,-4.138634373896465
2019-01-01 07:30:00,2019-01-01 07:30:00,21.813210091002816,17.08432347852937,-1.3765005386338771,0.0,5282.946921132485,31.77072603107851,0.0,5314.717647163563,102931819.37488198,22.0,23.0,0.3679519136540711,25.0,21.0,0.3679519136540711,0.0,0.0,-5.314717647163563
2019-01-01 07:35:00,2019-01-01 07:35:00,21.852454896471045,17.06745278272615,-1.855084169884151,0.0,4172.992827081562,22.024169213837162,0.0,4195.016996295399,104072151.87599722,22.0,23.0,0.3256480869076623,25.0,21.0,0.3256480869076623,0.0,0.0,-4.195016996295399
2019-01-01 07:40:00,2019-01-01 07:40:00,21.822887858644833,17.03499767444748,-2.3492633967300662,0.0,5009.232280752194,99.66199707951904,0.0,5108.894277831713,105586616.26313548,22.0,23.0,0.5386316652858386,25.0,21.0,0.5386316652858386,0.0,0.0,-5.1088942778317135
2019-01-01 07:45:00,2019-01-01 07:45:00,21.381577004448047,16.98000885306027,-2.837573897707216,0.0,7070.707070707072,335.3092563499935,0.0,7406.016327057065,107498660.96556135,22.0,23.0,0.8071059214901037,25.0,21.0,0.8071059214901037,0.0,0.0,-7.406016327057065
2019-01-01 07:50:00,2019-01-01 07:50:00,21.570677876294155,16.928102299011414,-3.298551351351364,0.0,7070.707070707072,294.54276597181473,0.0,7365.249836678886,109708235.91656506,22.0,23.0,0.7729738581497171,25.0,21.0,0.7729738581497171,0.0,0.0,-7.365249836678886
2019-01-01 07:55:00,2019-01-01 07:55:00,21.77078232159937,16.904113836314707,-3.7107314361981025,0.0,6482.924237593579,68.18176526140806,0.0,6551.106002854987,111206075.85030322,22.0,23.0,0.47461132811788337,25.0,21.0,0.47461132811788337,0.0,0.0,-6.551106002854987
